text,label
greenpeace extinction rebellion insulate britain anyone else want u take climate change seriously must get everyone world leader hanger cop resign give jet set limo rid lifestyle live simply,0
warontigray compound climatefuelled locust infestation coronavirus leave million tigrayans desperate need humanitarian aid yet access affect community continue intentionally restrict gsummit gactontigray,0
surprisingly gop claim superiority boil party willing exploit scapegoat marginalize group inflation one exception refute suppose betterness,1
concerned resident demand answer devastate environmental impact prolong congestion cause illconceived low traffic neighbourhood action need mitigate severe pollution threaten community health,1
hat witness tireless effort shed light dark corner corporate world hold powerful accountable crucial role era medium mistrust,1
cop could go history time real action address climate crisis start happen coal baron like gautam adani get use platform peddle greenwash,0
yeah bully demonize artist way go artists issue like consumer issue singleuse coffee contributes global pollution problem get terrible blaming wrong people,0
tax hike climate crisis electoral kryptonite conservative expect bloody nose next poll,1
must commit meet climate emergency head enough time critical global consensus may already late simple time act,0
shes inspire generation kid climate change actually believe,0
require swift overhaul year climate strategy regular year checkins ensure track mitigate crisis simultaneously must revolutionize global economic system support sustainable future climateaction,1
accuse u get ta die laugh,1
selfishness many kid cause rise carbon footprint people like gary hypocrisy astound,0
worth mention reason china low wage economy high carbon footprint west outsource heavy industry rampant consumption drive pollution blame suffer,0
